ID,pred
25706,0.51875794
25707,0.029040188
25708,0.18228729
25709,0.67012626
25710,0.008824528
25711,0.004152113
25712,0.00046111393
25713,0.06865367
25714,0.120523736
25715,0.0031312585
25716,0.078055754
25717,0.02850795
25718,0.00047303882
25719,0.80909276
25720,0.0014812307
25721,0.28768694
25722,0.11145348
25723,0.22159387
25724,0.0015794137
25725,0.025938533
25726,0.01949924
25727,0.0043808455
25728,0.029933162
25729,0.0047968104
25730,0.004609535
25731,0.0017569495
25732,0.002529246
25733,0.036156118
25734,0.0060576545
25735,0.007772257
25736,0.03667312
25737,0.014351492
25738,0.855264
25739,0.0011767694
25740,0.041172452
25741,0.00041441192
25742,0.004885494
25743,0.0002485164
25744,0.004005198
25745,0.00013345983
25746,0.0015829109
25747,0.007857874
25748,0.9000966
25749,0.6968554
25750,0.0055498146
25751,0.0011811267
25752,0.056617767
25753,0.0045584952
25754,0.06627376
25755,0.026635794
25756,0.00793701
25757,0.1625781
25758,0.93843526
25759,0.068402216
25760,0.34256458
25761,0.04442812
25762,0.6736244
25763,0.00044153357
25764,0.025603319
25765,0.00095645065
25766,0.021002831
25767,0.10335426
25768,0.0023467992
25769,0.04220759
25770,0.0042387745
25771,0.7581316
25772,0.28940344
25773,0.00035523027
25774,0.0037856714
25775,0.043541033
25776,0.3896896
25777,0.0015203933
25778,0.16302894
25779,0.12024915
25780,0.7892692
25781,0.0026110003
25782,0.4726829
25783,0.0015798941
25784,0.016884413
25785,0.5226577
25786,0.33782944
25787,0.0003656327
25788,0.0052509923
25789,0.03954375
25790,0.17852715
25791,0.004032899
25792,0.024248322
25793,0.043756235
25794,0.000857709
25795,0.94463146
25796,0.025536535
25797,0.0032115944
25798,0.041030884
25799,0.8746739
25800,0.004901604
25801,0.0889843
25802,0.00043430805
25803,0.018528437
25804,0.043835733
25805,0.0006870375
25806,0.0006631747
25807,0.007135779
25808,0.025542157
25809,0.076656
25810,0.004633653
25811,0.26475817
25812,0.5005309
25813,0.0028956227
25814,0.02151107
25815,0.022556324
25816,0.67366505
25817,0.012820804
25818,0.0008003902
25819,0.009199251
25820,0.015566415
25821,0.0069406196
25822,0.0008910444
25823,0.4148174
25824,0.24035873
25825,0.003981317
25826,0.033410385
25827,0.0011779071
25828,0.4084778
25829,0.8100559
25830,0.023657037
25831,0.8234389
25832,0.00023360222
25833,0.05704129
25834,0.9280793
25835,0.0025202287
25836,0.00021038498
25837,0.005683551
25838,0.14981318
25839,0.43356344
25840,0.01573445
25841,0.926756
25842,0.008074493
25843,0.067997135
25844,0.0057358756
25845,0.80845815
25846,0.005628431
25847,0.00052219
25848,0.00042549745
25849,0.025672985
25850,0.00212803
25851,0.040365715
25852,0.029840732
25853,0.28822786
25854,0.00024789566
25855,0.003951286
25856,0.01800598
25857,0.00043802094
25858,0.000453702
25859,0.055974845
25860,0.016575098
25861,0.0059223715
25862,0.005391053
25863,0.0049728206
25864,0.00058826053
25865,0.037168033
25866,0.038558733
25867,0.0019898838
25868,0.0007254432
25869,0.0007790412
25870,0.06882592
25871,0.0007207024
25872,0.003973781
25873,0.39316517
25874,0.057936314
25875,0.011653714
25876,0.00057329796
25877,0.031367447
25878,0.0039223335
25879,0.004226262
25880,0.062031835
25881,0.0068993606
25882,0.0002827338
25883,0.00090543577
25884,0.025388084
25885,0.036119632
25886,0.10138063
25887,0.0008384674
25888,0.004021061
25889,0.033890203
25890,0.0031446365
25891,0.011867901
25892,0.011523586
25893,0.0032930013
25894,0.16770707
25895,0.04407486
25896,0.00071514316
25897,0.0398402
25898,0.0011115136
25899,0.02970402
25900,0.8815289
25901,0.2932034
25902,0.0069460315
25903,0.0033037488
25904,0.20684828
25905,0.12997621
25906,0.0012413249
25907,0.000657518
25908,0.09181676
25909,0.33483368
25910,0.0015070797
25911,0.10333181
25912,0.2935246
25913,0.9114585
25914,0.37528333
25915,0.0356615
25916,0.0011195719
25917,0.022725623
25918,0.001783729
25919,0.053283498
25920,0.0014755424
25921,0.0020913202
25922,0.058905892
25923,0.17616463
25924,0.0003833978
25925,0.08326524
25926,0.00033209732
25927,0.0010133727
25928,0.00019168282
25929,0.8687664
25930,0.003213694
25931,0.005643557
25932,0.0012036499
25933,0.073024705
25934,0.00064941344
25935,0.015365629
25936,0.0038671237
25937,0.14683741
25938,0.0017163515
25939,0.0005291831
25940,0.0057368167
25941,0.0058507174
25942,0.02464856
25943,0.017922858
25944,0.033104267
25945,0.1460915
25946,0.14662912
25947,0.12981114
25948,0.04641401
25949,0.0012141527
25950,0.12705384
25951,0.28445506
25952,0.34717128
25953,0.0040410627
25954,0.0005159447
25955,0.088132024
25956,0.00078942283
25957,0.08766618
25958,0.0015983415
25959,0.02259841
25960,0.02155043
25961,0.029688397
25962,0.046293132
25963,0.009235717
25964,0.015137693
25965,0.012641335
25966,0.0003268749
25967,0.053323455
25968,0.026641859
25969,0.008858769
25970,0.02125923
25971,0.14326012
25972,0.00020581421
25973,0.0006214793
25974,0.009655843
25975,0.04667228
25976,0.24692552
25977,0.0010668362
25978,0.023813248
25979,0.031720348
25980,0.0035782126
25981,0.00085292617
25982,0.68196684
25983,0.059398152
25984,0.24446902
25985,0.0005561562
25986,0.20301016
25987,0.600302
25988,0.81868297
25989,0.0028331412
25990,0.0015924408
25991,0.0773466
25992,0.00023335713
25993,0.42120987
25994,0.00059959246
25995,0.052823704
25996,0.050256122
25997,0.102657594
25998,0.084527396
25999,0.18409824
26000,0.072836116
26001,0.016535781
26002,0.0024373275
26003,0.89795905
26004,0.0005808015
26005,0.33283782
26006,0.33645874
26007,0.0014155478
26008,0.34734756
26009,0.04164641
26010,0.08619274
26011,0.0022607388
26012,0.0005394315
26013,0.0013057609
26014,0.66267896
26015,0.0013922421
26016,0.0032490399
26017,0.0018567417
26018,0.0017230337
26019,0.48640192
26020,0.0009402497
26021,0.20925008
26022,0.005991378
26023,0.22730024
26024,0.012004251
26025,0.04740987
26026,0.0017281529
26027,0.00033564807
26028,0.0012968077
26029,0.040969003
26030,0.00072493835
26031,0.56793725
26032,0.093720704
26033,0.011404982
26034,0.02552006
26035,0.09317201
26036,0.43734482
26037,0.0018413828
26038,0.10773669
26039,0.0004255544
26040,0.001018174
26041,0.5526358
26042,0.026364623
26043,0.029801283
26044,0.025720757
26045,0.00019528421
26046,0.005274502
26047,0.00041503613
26048,0.00030516414
26049,0.084558934
26050,0.0006807963
26051,0.06907747
26052,0.0030385153
26053,0.017165523
26054,5.2092015e-05
26055,0.004290974
26056,0.01493841
26057,0.25827935
26058,0.0032386545
26059,0.0060519003
26060,0.36667344
26061,0.3061341
26062,0.0017573442
26063,0.0004280401
26064,0.03173699
26065,0.003135943
26066,0.025312481
26067,0.00060437544
26068,0.066260524
26069,0.11140813
26070,0.4033747
26071,0.0010522075
26072,0.004424581
26073,0.0018923574
26074,0.023168055
26075,0.15085557
26076,0.010124733
26077,0.003468651
26078,0.0057549975
26079,0.00579645
26080,0.91905636
26081,0.3200025
26082,0.008234123
26083,0.5202897
26084,0.001252505
26085,0.035106465
26086,0.35398477
26087,0.0024216406
26088,0.0028101197
26089,0.02877791
26090,0.019831993
26091,0.22527872
26092,0.0043629785
26093,0.0037094443
26094,0.106789865
26095,0.0775018
26096,0.028791685
26097,0.11643116
26098,0.00072576856
26099,0.0012881862
26100,0.0010062304
26101,0.0013475303
26102,0.0016503548
26103,0.93918514
26104,0.00048748197
26105,0.266964
26106,0.0039538913
26107,0.040844835
26108,0.07265942
26109,0.0009069666
26110,0.002337778
26111,0.00043929697
26112,0.070579626
26113,0.033989582
26114,0.026730027
26115,0.0010854986
26116,0.00017803909
26117,0.6664487
26118,0.0076734666
26119,0.005404285
26120,0.00088324194
26121,0.00042316326
26122,0.00048214698
26123,0.31669903
26124,0.023004806
26125,0.0026796283
26126,0.15434666
26127,0.0005574522
26128,0.0073430105
26129,0.057345275
26130,0.050397616
26131,0.11094556
26132,0.0008783897
26133,0.0237627
26134,0.23746084
26135,0.2418432
26136,0.00014884416
26137,0.14346123
26138,0.17987275
26139,0.004222072
26140,0.9195732
26141,0.0015598008
26142,0.21136566
26143,0.0013625466
26144,0.0012873956
26145,0.0027393377
26146,0.00032686742
26147,0.005105471
26148,0.0040815347
26149,0.0020841626
26150,0.028548872
26151,0.015889948
26152,0.00047989428
26153,0.005852094
26154,0.0022511831
26155,0.056009267
26156,0.027053013
26157,0.13585068
26158,0.0025882807
26159,0.0014361385
26160,0.00050321134
26161,0.016226003
26162,0.03210351
26163,0.023440447
26164,0.055062845
26165,0.034999814
26166,0.033813607
26167,0.00069829624
26168,0.0027599747
26169,0.8829147
26170,0.00029521313
26171,0.03923337
26172,0.065628506
26173,0.00063034764
26174,0.5370268
26175,0.00025921062
26176,0.000282421
26177,0.05078316
26178,0.00064719655
26179,0.0015318014
26180,0.00053231046
26181,0.018012334
26182,0.017954014
26183,0.40311974
26184,0.0035490824
26185,0.20982604
26186,0.00076579937
26187,0.01570654
26188,0.0016036793
26189,0.0014494784
26190,0.011818388
26191,0.0020986043
26192,0.01414712
26193,0.17044662
26194,0.0013773043
26195,0.21099807
26196,0.00028647803
26197,0.07444606
26198,0.078950174
26199,0.0015033968
26200,0.0010282379
26201,0.00076879864
26202,0.003940257
26203,0.013490342
26204,0.0036898474
26205,0.11520805
26206,0.003979183
26207,0.07263296
26208,0.048750784
26209,0.5369796
26210,0.05070991
26211,0.05250682
26212,0.0012164477
26213,0.38085252
26214,0.040826377
26215,0.0021757786
26216,0.36118892
26217,0.027748043
26218,0.0014194996
26219,0.015702818
26220,0.0005513272
26221,0.39716855
26222,0.05291351
26223,0.0004238019
26224,0.0011974
26225,0.23619114
26226,0.0001202245
26227,0.0033425349
26228,0.02158985
26229,0.009507409
26230,0.47090095
26231,0.005429718
26232,0.00042926782
26233,0.004340671
26234,0.59130096
26235,0.06729021
26236,0.14746
26237,0.00047594553
26238,0.0013434356
26239,0.0012590267
26240,0.0006749385
26241,0.0010537871
26242,0.16784215
26243,0.00050985516
26244,0.81034803
26245,0.004504497
26246,0.042563964
26247,0.0068624024
26248,0.0006374503
26249,0.5340921
26250,0.14974059
26251,0.00016913153
26252,0.0019221634
26253,0.0023698378
26254,0.0037225254
26255,0.032645438
26256,0.22951214
26257,0.0012445577
26258,0.0008269125
26259,0.0020169166
26260,0.00030841096
26261,0.5868073
26262,0.24036099
26263,0.004628395
26264,0.6507211
26265,0.2301406
26266,0.0019191178
26267,0.0017781603
26268,0.0005207341
26269,0.24062464
26270,0.00027898687
26271,0.0017869446
26272,0.08870251
26273,0.0010302612
26274,0.019358618
26275,0.010536083
26276,0.0859965
26277,0.13238958
26278,0.0037949209
26279,0.2598174
26280,0.055222344
26281,0.1421966
26282,0.13230298
26283,0.008478021
26284,0.7595525
26285,0.11071796
26286,0.0015519091
26287,0.00070394494
26288,0.039914172
26289,0.005540685
26290,0.000980863
26291,0.95082825
26292,0.0007455123
26293,0.011075482
26294,0.0024090665
26295,0.0008918453
26296,0.008846933
26297,0.02782874
26298,8.085776e-05
26299,0.05718067
26300,0.0038289006
26301,9.105228e-05
26302,0.009030788
26303,0.076324865
26304,0.00040469403
26305,0.016385548
26306,0.9347778
26307,0.004856698
26308,0.12728088
26309,0.0005549499
26310,0.36588007
26311,0.046825234
26312,0.0027522722
26313,0.20256951
26314,0.0018406187
26315,0.035610586
26316,0.00097075355
26317,0.0009821806
26318,0.0014197512
26319,0.03812208
26320,0.004763901
26321,0.758809
26322,0.0049137645
26323,0.06565014
26324,0.0737432
26325,0.00037809162
26326,0.004897703
26327,0.18895487
26328,0.291065
26329,0.0001752561
26330,0.010348467
26331,0.013372771
26332,0.064163715
26333,0.0020082137
26334,0.006006476
26335,0.002896274
26336,0.010368352
26337,0.0010842559
26338,0.00064053247
26339,0.02356059
26340,0.0032508904
26341,0.002034061
26342,0.001484962
26343,0.10953458
26344,0.21331576
26345,0.0014287002
26346,0.28971097
26347,0.0637645
26348,0.001581753
26349,0.32101697
26350,0.10963175
26351,0.039955556
26352,0.0028701609
26353,0.7565254
26354,0.00041655684
26355,0.0023138423
26356,0.0035626069
26357,0.039931584
26358,0.3375217
26359,0.00035443096
26360,0.003419654
26361,0.08443691
26362,0.19385824
26363,0.047332805
26364,9.433146e-05
26365,0.7597078
26366,0.0048814644
26367,0.018763857
26368,0.10686365
26369,0.012354275
26370,0.12752041
26371,0.8810425
26372,0.21615101
26373,0.1151358
26374,0.13488188
26375,0.2264787
26376,0.09601415
26377,0.35342088
26378,0.00096899923
26379,0.00984529
26380,0.046935562
26381,0.3232178
26382,0.0021564316
26383,0.022664795
26384,0.0017712547
26385,0.0064502503
26386,0.0023185892
26387,0.00088942045
26388,0.0072119483
26389,0.0031696893
26390,0.0004970351
26391,0.0010632854
26392,0.06743651
26393,0.0019358147
26394,0.0037739286
26395,0.16447139
26396,0.0019387612
26397,0.031155689
26398,0.013244754
26399,0.041544247
26400,0.010988782
26401,0.07741665
26402,0.0014060911
26403,0.71383727
26404,0.0028306583
26405,0.04836727
26406,0.0008537507
26407,0.089830145
26408,0.039301552
26409,0.016595287
26410,0.3936714
26411,0.0025850504
26412,0.37823385
26413,0.009894559
26414,0.061734878
26415,0.19507574
26416,0.08453117
26417,0.21411192
26418,0.0009726028
26419,0.052857548
26420,0.9123223
26421,0.0028412596
26422,0.002187091
26423,0.3673152
26424,0.46310622
26425,0.0016687368
26426,0.00080163474
26427,0.0033535822
26428,0.12793647
26429,0.019082641
26430,0.42878616
26431,0.021736229
26432,0.0012846666
26433,0.0061235675
26434,0.37687805
26435,0.03536979
26436,0.00047277263
26437,0.021986354
26438,0.04143191
26439,0.7661546
26440,0.0024955797
26441,0.0008689989
26442,0.013876777
26443,0.116473965
26444,0.79485923
26445,0.0041493066
26446,0.064145304
26447,0.26480764
26448,0.027244575
26449,0.56655604
26450,0.7277759
26451,0.00018344318
26452,0.06780161
26453,0.011042851
26454,0.0244032
26455,0.0009850035
26456,0.020630447
26457,0.5015977
26458,0.00048296506
26459,0.0015023198
26460,0.03769197
26461,0.0004640089
26462,0.0010013689
26463,0.0036752233
26464,0.032545988
26465,0.005155469
26466,0.032380946
26467,0.0014063389
26468,0.006794699
26469,0.019223697
26470,0.010111799
26471,0.5354926
26472,0.009086445
26473,0.084708355
26474,0.00033274986
26475,0.010459596
26476,0.00068689045
26477,0.1710837
26478,6.473712e-05
26479,0.05535453
26480,0.0017327359
26481,0.0057215434
26482,0.016133567
26483,0.045720194
26484,0.007671379
26485,0.83432895
26486,0.009530611
26487,0.09886684
26488,0.0005133144
26489,0.049669664
26490,0.008063529
26491,0.007797311
26492,0.0029823454
26493,0.0010007713
26494,0.0029443675
26495,0.002433009
26496,0.8816943
26497,0.0014566095
26498,0.0007065204
26499,0.008150665
26500,0.07216196
26501,0.006748396
26502,0.0026960468
26503,0.0007612849
26504,0.85246783
26505,0.16002676
26506,0.008722567
26507,0.039543707
26508,0.06332593
26509,0.59034747
26510,0.0017901575
26511,0.02182394
26512,0.0003130044
26513,0.051662706
26514,0.009737038
26515,0.0005323305
26516,0.00010919524
26517,0.0023782651
26518,0.0730727
26519,0.44625866
26520,0.008312437
26521,0.0006889048
26522,0.018302275
26523,0.00019447517
26524,0.011927863
26525,0.00045239087
26526,0.026875483
26527,0.0013240284
26528,0.50139433
26529,0.036982853
26530,0.093159474
26531,0.0162724
26532,0.00020819173
26533,0.05974745
26534,0.4001179
26535,0.0007142376
26536,0.0463595
26537,0.8339309
26538,0.009842976
26539,0.0011368137
26540,0.056806337
26541,0.0018599223
26542,0.0030975465
26543,0.30287865
26544,0.03448617
26545,0.00062367506
26546,0.0005293755
26547,0.047901683
26548,0.0017998806
26549,0.10917151
26550,0.017633326
26551,0.004321031
26552,0.04741769
26553,0.59795356
26554,0.22962493
26555,0.000661427
26556,0.0021311906
26557,0.014644136
26558,0.0018528812
26559,0.96036446
26560,0.006477195
26561,0.0006690418
26562,0.0002684611
26563,0.3557258
26564,0.02358357
26565,0.03905267
26566,0.030631248
26567,0.026535636
26568,0.039419178
26569,0.0047486173
26570,0.13646734
26571,0.020882241
26572,0.4455905
26573,0.4838676
26574,0.10192698
26575,0.0034358301
26576,0.0004151976
26577,0.0003108801
26578,0.0032100515
26579,0.0006179482
26580,0.0043397974
26581,0.9039914
26582,0.0031183714
26583,0.42291802
26584,0.0008864829
26585,0.031778615
26586,0.110340185
26587,0.036349572
26588,0.038317148
26589,0.028405774
26590,0.071253926
26591,0.031963717
26592,0.11986312
26593,0.081681944
26594,0.0043887286
26595,0.0010794073
26596,0.0033826046
26597,0.172364
26598,0.0063958527
26599,0.0006356836
26600,0.35906255
26601,0.038772568
26602,0.019146921
26603,0.02235154
26604,0.24581511
26605,0.025483934
26606,0.23918538
26607,0.20580874
26608,0.55378926
26609,0.0035446803
26610,0.023618992
26611,0.0017302072
26612,0.03419644
26613,0.67089885
26614,0.0033583955
26615,0.00079815404
26616,0.0011975626
26617,0.06162352
26618,0.47767383
26619,0.0014380922
26620,0.012109366
26621,0.0038925111
26622,0.0023237893
26623,0.075686604
26624,0.008059967
26625,0.14727864
26626,0.01133397
26627,0.038721427
26628,0.006753707
26629,0.054773346
26630,0.00039044602
26631,0.035722736
26632,0.54363084
26633,0.20841374
26634,0.054646097
26635,0.5135834
26636,0.38684613
26637,0.026644455
26638,0.001997609
26639,0.0032298015
26640,0.0029936498
26641,0.008516668
26642,0.00254457
26643,0.0012783952
26644,0.9526843
26645,0.0036292765
26646,0.7597064
26647,0.6461315
26648,0.74484485
26649,0.0041039344
26650,0.0010155056
26651,0.015894767
26652,0.0670641
26653,0.00047552807
26654,0.00064685
26655,0.3236856
26656,0.03348473
26657,0.017143454
26658,0.0008056978
26659,0.07943869
26660,0.0007215102
26661,0.11231309
26662,0.00039834768
26663,0.021259082
26664,0.00269477
26665,0.021550922
26666,0.001731368
26667,0.0041852635
26668,0.00060627185
26669,0.018437084
26670,0.045980923
26671,0.028397024
26672,0.06165876
26673,0.0025996135
26674,0.18205681
26675,0.023598986
26676,0.0042696837
26677,0.0060973857
26678,0.00021003943
26679,0.00036320795
26680,0.3223363
26681,0.0016762647
26682,0.016719647
26683,0.00114376
26684,0.54481745
26685,0.00087084726
26686,0.0050425804
26687,0.012376707
26688,0.032491233
26689,0.028147943
26690,0.006034492
26691,0.00017318559
26692,0.06419776
26693,0.0047369334
26694,0.07870449
26695,0.11115392
26696,0.32353762
26697,0.007215343
26698,0.56463724
26699,0.1847304
26700,0.0024318602
26701,0.024444083
26702,0.30841354
26703,0.0018478832
26704,0.38476232
26705,0.0032398137
26706,0.01914925
26707,0.00051242125
26708,0.022332989
26709,0.014719067
26710,0.014504378
26711,0.0949486
26712,0.012288002
26713,0.087465614
26714,0.0013997596
26715,0.00052297575
26716,0.007472266
26717,0.10868525
26718,0.002804312
26719,0.0009585169
26720,0.0025182983
26721,0.0013278591
26722,0.7145024
26723,0.0010065957
26724,0.23189539
26725,0.07368125
26726,0.0018088724
26727,0.00105104
26728,0.5588221
26729,0.012613352
26730,0.41558325
26731,0.66274744
26732,0.019928169
26733,0.008192589
26734,0.0010721715
26735,0.0031958155
26736,0.6816194
26737,0.00050338404
26738,0.00030921857
26739,0.06939096
26740,0.000811577
26741,0.0009296604
26742,0.00087564456
26743,0.0021048828
26744,0.00101357
26745,0.00037823638
26746,0.0016462189
26747,0.00079376093
26748,0.0010555907
26749,0.02670161
26750,0.01731212
26751,0.15746538
26752,0.03773501
26753,0.005062308
26754,0.9332716
26755,0.5434502
26756,0.027486295
26757,0.0033710634
26758,0.47639972
26759,0.55399907
26760,0.0013851105
26761,0.01073881
26762,0.11934557
26763,0.0019459077
26764,0.0003800249
26765,0.66494954
26766,0.0039087795
26767,0.024006523
26768,0.08592506
26769,0.025281312
26770,0.0026167925
26771,0.0017788901
26772,0.0060819997
26773,0.0011381286
26774,0.72869945
26775,0.059289373
26776,0.00029847052
26777,0.00040245146
26778,0.0033906468
26779,0.05227772
26780,0.0016873722
26781,0.13627106
26782,0.37545297
26783,0.0072102044
26784,0.08361319
26785,0.11659043
26786,0.0050541204
26787,0.001316297
26788,0.002516615
26789,0.0011841524
26790,0.067325175
26791,0.87401146
26792,0.000658517
26793,0.041298985
26794,0.21928973
26795,0.04100397
26796,0.121671945
26797,0.0005578041
26798,0.011838837
26799,0.027361259
26800,0.017227843
26801,0.013992504
26802,0.003707244
26803,0.006614506
26804,0.029382382
26805,0.00019743976
26806,0.00044541113
26807,0.00179825
26808,0.037500117
26809,0.00074351084
26810,0.0050250296
26811,0.1930469
