ID,pred
25874,0.27545866
25875,0.06124209
25876,0.015468055
25877,0.12730947
25878,0.018494079
25879,0.016832497
25880,0.14767772
25881,0.016152615
25882,0.021424957
25883,0.035965536
25884,0.11955655
25885,0.08756175
25886,0.22634147
25887,0.04971107
25888,0.037431985
25889,0.048636906
25890,0.03517785
25891,0.1279457
25892,0.05571094
25893,0.011585147
25894,0.46763766
25895,0.07169667
25896,0.023820251
25897,0.20544647
25898,0.03877716
25899,0.17361113
25900,0.77289444
25901,0.7793718
25902,0.1299005
25903,0.07767014
25904,0.31524253
25905,0.34224537
25906,0.043059498
25907,0.014903732
25908,0.2591508
25909,0.5279795
25910,0.014561278
25911,0.1835053
25912,0.3790858
25913,0.89937896
25914,0.7292758
25915,0.34895253
25916,0.04537735
25917,0.08569786
25918,0.054514803
25919,0.09891792
25920,0.064191796
25921,0.059415177
25922,0.1941969
25923,0.49334306
25924,0.06355009
25925,0.28136387
25926,0.016703349
25927,0.009649515
25928,0.014688056
25929,0.76758236
25930,0.06809714
25931,0.08197508
25932,0.047241665
25933,0.34704587
25934,0.016123451
25935,0.13131109
25936,0.0633006
25937,0.3930773
25938,0.020399332
25939,0.0530763
25940,0.026272934
25941,0.01930702
25942,0.1711278
25943,0.08961905
25944,0.282646
25945,0.21365587
25946,0.40747762
25947,0.30238646
25948,0.23789106
25949,0.059597347
25950,0.12310758
25951,0.52926236
25952,0.6177827
25953,0.018958578
25954,0.035022788
25955,0.25512952
25956,0.04640562
25957,0.117936336
25958,0.018376173
25959,0.12084183
25960,0.12140233
25961,0.24669662
25962,0.025036156
25963,0.100916326
25964,0.08992304
25965,0.14483324
25966,0.019680802
25967,0.21868095
25968,0.13042411
25969,0.06281875
25970,0.07995796
25971,0.118723415
25972,0.018418826
25973,0.017639382
25974,0.05025395
25975,0.18722364
25976,0.735211
25977,0.016160717
25978,0.08096507
25979,0.18353546
25980,0.024552882
25981,0.013425102
25982,0.68682873
25983,0.43234098
25984,0.32890207
25985,0.016390782
25986,0.26256898
25987,0.78622407
25988,0.7511424
25989,0.062581435
25990,0.036619086
25991,0.083680384
25992,0.04881051
25993,0.762643
25994,0.01920789
25995,0.16174592
25996,0.03141953
25997,0.27673197
25998,0.60181063
25999,0.34791887
26000,0.20256107
26001,0.10757432
26002,0.05588343
26003,0.8539808
26004,0.05325951
26005,0.1790808
26006,0.38594913
26007,0.052204296
26008,0.51551294
26009,0.2509546
26010,0.30332255
26011,0.025122156
26012,0.037404362
26013,0.057742234
26014,0.6702821
26015,0.016373709
26016,0.020984681
26017,0.016735176
26018,0.072657734
26019,0.61402184
26020,0.028548317
26021,0.72701645
26022,0.10256003
26023,0.17995556
26024,0.06413068
26025,0.17537326
26026,0.03523185
26027,0.047493886
26028,0.055466466
26029,0.19467413
26030,0.040039945
26031,0.569185
26032,0.10987455
26033,0.1560025
26034,0.06821454
26035,0.272365
26036,0.6099857
26037,0.055738177
26038,0.1658356
26039,0.054209474
26040,0.034837507
26041,0.6264804
26042,0.099708654
26043,0.115388535
26044,0.13939187
26045,0.021178415
26046,0.10402294
26047,0.027115267
26048,0.0174391
26049,0.14786541
26050,0.020076033
26051,0.08700395
26052,0.065018065
26053,0.03929434
26054,0.013561881
26055,0.03802154
26056,0.10220792
26057,0.5463249
26058,0.063237235
26059,0.0447505
26060,0.5143343
26061,0.60294867
26062,0.01940541
26063,0.016385056
26064,0.08871276
26065,0.1030328
26066,0.2794811
26067,0.06346405
26068,0.1524736
26069,0.45280743
26070,0.2830653
26071,0.019922452
26072,0.015361035
26073,0.04115349
26074,0.3083265
26075,0.21774068
26076,0.09682281
26077,0.04237641
26078,0.054759346
26079,0.064913385
26080,0.906515
26081,0.469149
26082,0.07201349
26083,0.4766385
26084,0.05698087
26085,0.15066336
26086,0.24169852
26087,0.08499997
26088,0.0520055
26089,0.100499086
26090,0.1412753
26091,0.26366743
26092,0.01971582
26093,0.0679965
26094,0.29196265
26095,0.13582426
26096,0.15385573
26097,0.22548029
26098,0.035398394
26099,0.050295327
26100,0.019347975
26101,0.09282238
26102,0.028790025
26103,0.91213745
26104,0.032615133
26105,0.21391927
26106,0.05980608
26107,0.24224743
26108,0.42979732
26109,0.02173001
26110,0.059703056
26111,0.015132008
26112,0.2205061
26113,0.17492543
26114,0.10386634
26115,0.048724465
26116,0.011273305
26117,0.7662813
26118,0.12583038
26119,0.088387445
26120,0.016160717
26121,0.014728151
26122,0.020705163
26123,0.261434
26124,0.07432693
26125,0.018138621
26126,0.25353998
26127,0.015334993
26128,0.022756418
26129,0.17915624
26130,0.24701087
26131,0.3418333
26132,0.0469648
26133,0.11787249
26134,0.63243616
26135,0.6569983
26136,0.011945009
26137,0.48659265
26138,0.41695035
26139,0.016910434
26140,0.86028224
26141,0.037409108
26142,0.63414085
26143,0.06665304
26144,0.014943133
26145,0.047145605
26146,0.016451007
26147,0.091914944
26148,0.025811194
26149,0.016547363
26150,0.05978377
26151,0.03864733
26152,0.02680325
26153,0.037176073
26154,0.057838097
26155,0.1778103
26156,0.0449737
26157,0.21373099
26158,0.05000981
26159,0.03274201
26160,0.04801349
26161,0.07352041
26162,0.055047505
26163,0.09591387
26164,0.14888783
26165,0.17009409
26166,0.25068733
26167,0.052437443
26168,0.048620936
26169,0.8026708
26170,0.014688147
26171,0.22608924
26172,0.31172046
26173,0.042891476
26174,0.51105726
26175,0.014668719
26176,0.01773586
26177,0.1169476
26178,0.04636683
26179,0.055322126
26180,0.016864842
26181,0.13356537
26182,0.06541017
26183,0.64326197
26184,0.03724001
26185,0.094794266
26186,0.016438682
26187,0.09162519
26188,0.020013759
26189,0.019360922
26190,0.063644096
26191,0.02015022
26192,0.13427943
26193,0.43186972
26194,0.02445874
26195,0.5834088
26196,0.019983793
26197,0.13197881
26198,0.14299037
26199,0.049620226
26200,0.055715196
26201,0.044920787
26202,0.04256599
26203,0.08599937
26204,0.051523086
26205,0.3872609
26206,0.058185466
26207,0.18201612
26208,0.22012295
26209,0.56914055
26210,0.2750809
26211,0.28120875
26212,0.07097158
26213,0.32264963
26214,0.21922688
26215,0.08812082
26216,0.68772674
26217,0.07045061
26218,0.05071961
26219,0.1709538
26220,0.012185015
26221,0.31740132
26222,0.36049917
26223,0.028194128
26224,0.03790993
26225,0.33926296
26226,0.010884319
26227,0.039897442
26228,0.17453836
26229,0.11550784
26230,0.6065995
26231,0.05862485
26232,0.016434921
26233,0.0148887355
26234,0.59531206
26235,0.15537162
26236,0.29926622
26237,0.014172913
26238,0.022025252
26239,0.03778794
26240,0.01714667
26241,0.062699795
26242,0.23960012
26243,0.021031292
26244,0.8214851
26245,0.018648796
26246,0.0757607
26247,0.08714719
26248,0.01931256
26249,0.55895734
26250,0.19330968
26251,0.015260233
26252,0.02280491
26253,0.06653163
26254,0.11961394
26255,0.13722055
26256,0.3942262
26257,0.02786616
26258,0.0580546
26259,0.044836976
26260,0.015959833
26261,0.62025493
26262,0.65486723
26263,0.017974323
26264,0.8038972
26265,0.6447645
26266,0.05614761
26267,0.038232442
26268,0.055893026
26269,0.42715952
26270,0.051818974
26271,0.019681524
26272,0.30154094
26273,0.039037567
26274,0.11439184
26275,0.17652717
26276,0.3874819
26277,0.73751867
26278,0.056920826
26279,0.6284828
26280,0.3606911
26281,0.18685803
26282,0.56895125
26283,0.04751768
26284,0.81117034
26285,0.33414337
26286,0.061306223
26287,0.049929723
26288,0.21050051
26289,0.042329386
26290,0.04143874
26291,0.91852504
26292,0.020450607
26293,0.122574896
26294,0.037715882
26295,0.024010373
26296,0.09892542
26297,0.17164238
26298,0.014269226
26299,0.16329645
26300,0.07322591
26301,0.014295681
26302,0.03950194
26303,0.11072716
26304,0.017334744
26305,0.14395283
26306,0.7294199
26307,0.06689277
26308,0.62777627
26309,0.019938178
26310,0.4802184
26311,0.22505943
26312,0.04669587
26313,0.39033264
26314,0.014273204
26315,0.21941124
26316,0.0153745925
26317,0.016289903
26318,0.066324316
26319,0.14701003
26320,0.0260891
26321,0.7669582
26322,0.05759695
26323,0.15495887
26324,0.13332877
26325,0.059532154
26326,0.060930267
26327,0.49641803
26328,0.6445743
26329,0.014628813
26330,0.12264932
26331,0.06031436
26332,0.18776774
26333,0.03810064
26334,0.037296813
26335,0.020291736
26336,0.119089596
26337,0.012516382
26338,0.01832899
26339,0.08373596
26340,0.037224814
26341,0.049679115
26342,0.016590836
26343,0.2948576
26344,0.6417535
26345,0.057484
26346,0.1874632
26347,0.25461182
26348,0.03880357
26349,0.71259797
26350,0.41491294
26351,0.18120414
26352,0.10457355
26353,0.7586697
26354,0.015114585
26355,0.03515438
26356,0.036154047
26357,0.17845128
26358,0.53447807
26359,0.029853871
26360,0.03989417
26361,0.19902124
26362,0.26692435
26363,0.2029188
26364,0.018696804
26365,0.6010923
26366,0.063949905
26367,0.2394189
26368,0.1574118
26369,0.057507556
26370,0.386895
26371,0.61418474
26372,0.65577865
26373,0.21884027
26374,0.20818107
26375,0.40551978
26376,0.17332284
26377,0.2876262
26378,0.014180357
26379,0.12571222
26380,0.1258806
26381,0.69231915
26382,0.016818779
26383,0.1096741
26384,0.017779099
26385,0.09098287
26386,0.07822969
26387,0.029694669
26388,0.05321203
26389,0.02100812
26390,0.01551789
26391,0.05310536
26392,0.2573656
26393,0.057229985
26394,0.06511132
26395,0.42006177
26396,0.017267285
26397,0.11358596
26398,0.0668837
26399,0.22055832
26400,0.019779945
26401,0.31785777
26402,0.027177949
26403,0.82909507
26404,0.06823835
26405,0.22307475
26406,0.020673452
26407,0.16170508
26408,0.11970237
26409,0.039953846
26410,0.3926131
26411,0.058259536
26412,0.7168982
26413,0.13277408
26414,0.07103522
26415,0.34065762
26416,0.14193001
26417,0.3656267
26418,0.014842445
26419,0.10554095
26420,0.9015968
26421,0.03769389
26422,0.029813893
26423,0.72596735
26424,0.69889075
26425,0.016832497
26426,0.083181016
26427,0.05993549
26428,0.40765354
26429,0.11264225
26430,0.37813857
26431,0.187083
26432,0.031827472
26433,0.05443367
26434,0.5585307
26435,0.08782352
26436,0.014192552
26437,0.17287247
26438,0.19623029
26439,0.87558454
26440,0.04579624
26441,0.014443141
26442,0.074827164
26443,0.28549862
26444,0.68985355
26445,0.0631831
26446,0.21379706
26447,0.3363188
26448,0.21267377
26449,0.67054754
26450,0.7544503
26451,0.014266905
26452,0.17269383
26453,0.08434445
26454,0.18657777
26455,0.018520027
26456,0.3567014
26457,0.32072794
26458,0.016548542
26459,0.034256626
26460,0.12416498
26461,0.016801087
26462,0.040975392
26463,0.06808986
26464,0.097849704
26465,0.03199846
26466,0.13752131
26467,0.034659714
26468,0.044181094
26469,0.27310845
26470,0.013061045
26471,0.7735678
26472,0.026437808
26473,0.1102651
26474,0.01831916
26475,0.048949756
26476,0.02062001
26477,0.5031544
26478,0.01176147
26479,0.097191334
26480,0.025880562
26481,0.07689363
26482,0.06914108
26483,0.11287646
26484,0.05790989
26485,0.7792617
26486,0.08884527
26487,0.6932729
26488,0.020958263
26489,0.13657077
26490,0.061694138
26491,0.06873764
26492,0.07644472
26493,0.055814836
26494,0.042122077
26495,0.04754913
26496,0.75196415
26497,0.05730998
26498,0.0123625165
26499,0.073790856
26500,0.4012159
26501,0.04200322
26502,0.04313002
26503,0.03072519
26504,0.86403006
26505,0.28416663
26506,0.0849912
26507,0.1341646
26508,0.14131992
26509,0.6583927
26510,0.035624206
26511,0.070868425
26512,0.04881051
26513,0.08755605
26514,0.12668648
26515,0.0355216
26516,0.01536177
26517,0.02067278
26518,0.32493797
26519,0.22000907
26520,0.07107342
26521,0.030420719
26522,0.11281158
26523,0.021253828
26524,0.08358822
26525,0.017711386
26526,0.20463625
26527,0.03866272
26528,0.61668247
26529,0.07296217
26530,0.37340096
26531,0.057490323
26532,0.015824525
26533,0.17455626
26534,0.4117482
26535,0.015634436
26536,0.19479191
26537,0.6889974
26538,0.05173209
26539,0.01937983
26540,0.08908969
26541,0.061116286
26542,0.07418783
26543,0.32073578
26544,0.12958913
26545,0.022635646
26546,0.015355887
26547,0.3403412
26548,0.08918469
26549,0.18087293
26550,0.19412024
26551,0.082764864
26552,0.26885316
26553,0.6229271
26554,0.60113025
26555,0.058983635
26556,0.05572957
26557,0.05845495
26558,0.060177438
26559,0.8970577
26560,0.06658308
26561,0.04723868
26562,0.015389998
26563,0.7294725
26564,0.1344663
26565,0.21427454
26566,0.10517912
26567,0.0988194
26568,0.12791333
26569,0.038906623
26570,0.26241574
26571,0.06794744
26572,0.6536143
26573,0.64789474
26574,0.43496698
26575,0.07144594
26576,0.054183714
26577,0.012160973
26578,0.05900398
26579,0.016730836
26580,0.061879788
26581,0.8827408
26582,0.0491057
26583,0.5959812
26584,0.055597432
26585,0.086632825
26586,0.20717363
26587,0.1630133
26588,0.10936653
26589,0.21161585
26590,0.34212667
26591,0.18489553
26592,0.26483533
26593,0.14368665
26594,0.106782615
26595,0.015271121
26596,0.022700222
26597,0.5856109
26598,0.047056105
26599,0.026258862
26600,0.71896195
26601,0.101662256
26602,0.106584005
26603,0.14994897
26604,0.37402523
26605,0.19385958
26606,0.26828244
26607,0.6213458
26608,0.49091923
26609,0.07909634
26610,0.09125782
26611,0.017257975
26612,0.11836397
26613,0.7988288
26614,0.05386275
26615,0.064074636
26616,0.017079987
26617,0.548712
26618,0.47686476
26619,0.030720271
26620,0.13540818
26621,0.061646454
26622,0.066463135
26623,0.28783625
26624,0.058087435
26625,0.19276544
26626,0.09041524
26627,0.15392023
26628,0.0408136
26629,0.14313008
26630,0.014711663
26631,0.09467531
26632,0.5864488
26633,0.6463286
26634,0.09708628
26635,0.6556448
26636,0.6983047
26637,0.104397096
26638,0.031238507
26639,0.02124161
26640,0.07701954
26641,0.028286196
26642,0.019796833
26643,0.06829862
26644,0.7737492
26645,0.09309558
26646,0.7006109
26647,0.706532
26648,0.6358498
26649,0.056521446
26650,0.044715974
26651,0.03986101
26652,0.27395612
26653,0.015552741
26654,0.019274978
26655,0.5462751
26656,0.11589987
26657,0.06737599
26658,0.017809777
26659,0.18990852
26660,0.019878099
26661,0.3342494
26662,0.011624131
26663,0.08596212
26664,0.026927326
26665,0.13204938
26666,0.05623814
26667,0.08140554
26668,0.022247624
26669,0.096279085
26670,0.1449608
26671,0.103408314
26672,0.24036704
26673,0.08449932
26674,0.5066734
26675,0.18255988
26676,0.049256727
26677,0.13750096
26678,0.0151277445
26679,0.015843041
26680,0.62232715
26681,0.0240992
26682,0.073843
26683,0.018856926
26684,0.49204832
26685,0.018084588
26686,0.024539946
26687,0.08400942
26688,0.107183844
26689,0.07052072
26690,0.023037504
26691,0.013428482
26692,0.23901069
26693,0.066909656
26694,0.16079332
26695,0.090247266
26696,0.6597057
26697,0.04705724
26698,0.5037848
26699,0.4985692
26700,0.062198844
26701,0.1832896
26702,0.53330314
26703,0.06576179
26704,0.51737344
26705,0.033658866
26706,0.08704861
26707,0.01962422
26708,0.13038133
26709,0.08801683
26710,0.060491648
26711,0.13618459
26712,0.044519193
26713,0.15481521
26714,0.03910387
26715,0.055379186
26716,0.018677637
26717,0.19698778
26718,0.042121124
26719,0.031098435
26720,0.051488366
26721,0.055405743
26722,0.7995126
26723,0.05916605
26724,0.67712134
26725,0.21533322
26726,0.039307762
26727,0.037174717
26728,0.61691785
26729,0.14406668
26730,0.6801029
26731,0.62299836
26732,0.15650147
26733,0.0496707
26734,0.04197934
26735,0.065238394
26736,0.6253724
26737,0.015940351
26738,0.014628813
26739,0.21512641
26740,0.016874783
26741,0.02010064
26742,0.018511938
26743,0.036971953
26744,0.015922574
26745,0.015010658
26746,0.047563616
26747,0.055509686
26748,0.06329485
26749,0.34323588
26750,0.090978175
26751,0.34791887
26752,0.1850135
26753,0.043972693
26754,0.73787177
26755,0.629997
26756,0.28095058
26757,0.053315982
26758,0.17470437
26759,0.6660501
26760,0.055035546
26761,0.14340039
26762,0.082304455
26763,0.029433964
26764,0.019006656
26765,0.6469002
26766,0.053042635
26767,0.028931145
26768,0.26265192
26769,0.09873151
26770,0.061956193
26771,0.026910344
26772,0.12863484
26773,0.020388693
26774,0.7853179
26775,0.2024079
26776,0.016123451
26777,0.048116248
26778,0.061469853
26779,0.106621124
26780,0.019878726
26781,0.14623293
26782,0.51674557
26783,0.06493989
26784,0.26225844
26785,0.16258001
26786,0.07097535
26787,0.052860063
26788,0.033225186
26789,0.025134966
26790,0.15362659
26791,0.8598614
26792,0.051479734
26793,0.384507
26794,0.5851336
26795,0.12434591
26796,0.33059722
26797,0.01597795
26798,0.0779373
26799,0.1383646
26800,0.21447144
26801,0.06401077
26802,0.06938304
26803,0.05097541
26804,0.13662603
26805,0.038615525
26806,0.07104658
26807,0.024665233
26808,0.1265183
26809,0.019880658
26810,0.06700617
26811,0.17836201
26812,0.42738122
26813,0.015981333
26814,0.01517013
26815,0.016560856
26816,0.20737924
26817,0.06007179
26818,0.037549984
26819,0.057115983
26820,0.14696187
26821,0.12122105
26822,0.05616339
26823,0.020986449
26824,0.02600164
26825,0.071236774
26826,0.53002965
26827,0.055595938
26828,0.06175206
26829,0.07193433
26830,0.02007154
26831,0.5483322
26832,0.59087783
26833,0.10068512
26834,0.66075486
26835,0.26630026
26836,0.82638484
26837,0.6423871
26838,0.24483776
26839,0.10089134
26840,0.19607124
26841,0.021588199
26842,0.2091327
26843,0.022097204
26844,0.019313306
26845,0.4100443
26846,0.06270407
26847,0.060021996
26848,0.53787196
26849,0.18485789
26850,0.36872113
26851,0.7226776
26852,0.43309343
26853,0.01441937
26854,0.17395698
26855,0.10614138
26856,0.09387284
26857,0.06580361
26858,0.05843594
26859,0.15637739
26860,0.05911471
26861,0.042471677
26862,0.022247624
26863,0.07429597
26864,0.015605388
26865,0.08088802
26866,0.05598063
26867,0.015284528
26868,0.15515491
26869,0.06534464
26870,0.057509586
26871,0.016941767
26872,0.016972193
26873,0.023177069
